file_name,Tray,Variety,manual_leaf_area,manual_dried_weight
./data/PotatoLeaf/IMG_8060.JPG,1,desiree,152.22,0.3609
./data/PotatoLeaf/IMG_8064.JPG,1,desiree,58.78,0.1334
./data/PotatoLeaf/IMG_8068.JPG,1,desiree,69.65,0.147
./data/PotatoLeaf/IMG_8073.JPG,2,desiree,96.26,0.2014
./data/PotatoLeaf/IMG_8077.JPG,2,desiree,148.36,0.0942
./data/PotatoLeaf/IMG_8081.JPG,2,desiree,169.73,0.3555
./data/PotatoLeaf/IMG_8086.JPG,3,desiree,13.04,0.0267
./data/PotatoLeaf/IMG_8090.JPG,3,desiree,4.01,0.0065
./data/PotatoLeaf/IMG_8094.JPG,3,desiree,78.41,0.1642
./data/PotatoLeaf/IMG_8099.JPG,4,desiree,3.63,0.0066
./data/PotatoLeaf/IMG_8103.JPG,4,desiree,124.7,0.267
./data/PotatoLeaf/IMG_8106.JPG,1,desiree,227.98,0.4809
./data/PotatoLeaf/IMG_8109.JPG,1,desiree,602.27,1.1793
./data/PotatoLeaf/IMG_8112.JPG,1,desiree,5.085,0.9977
./data/PotatoLeaf/IMG_8114.JPG,2,desiree,434.06,0.8871
./data/PotatoLeaf/IMG_8117.JPG,2,desiree,311.95,0.6413
./data/PotatoLeaf/IMG_8120.JPG,2,desiree,403.1,0.5313
./data/PotatoLeaf/IMG_8125.JPG,3,desiree,649.69,1.5228
./data/PotatoLeaf/IMG_8128.JPG,3,desiree,159.91,0.3026
./data/PotatoLeaf/IMG_8131.JPG,3,desiree,443.21,0.988
./data/PotatoLeaf/IMG_8134.JPG,4,desiree,383.33,0.8356
./data/PotatoLeaf/IMG_8137.JPG,4,desiree,425.05,1.0505
./data/PotatoLeaf/IMG_8143.JPG,5,voyager,26.89,0.053
./data/PotatoLeaf/IMG_8148.JPG,5,voyager,22.73,0.0469
./data/PotatoLeaf/IMG_8153.JPG,5,voyager,20.16,0.0447
./data/PotatoLeaf/IMG_8157.JPG,6,voyager,11.95,0.0224
./data/PotatoLeaf/IMG_8162.JPG,6,voyager,11.68,0.0242
./data/PotatoLeaf/IMG_8167.JPG,6,voyager,30.4,0.0624
./data/PotatoLeaf/IMG_8171.JPG,7,voyager,10.23,0.0282
./data/PotatoLeaf/IMG_8176.JPG,7,voyager,5.79,0.0118
./data/PotatoLeaf/IMG_8181.JPG,7,voyager,16.09,0.032
./data/PotatoLeaf/IMG_8185.JPG,8,voyager,4.51,0.0172
